timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,Groundspeed_Vel,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W
20.4207,-229.2,-262.3,-97.1,-111.6,0,100,67,14.4,14.4,-57201
20.4374,-229.5,-260.6,-95.9,-113.7,0,100,64,14.1,14.1,-55308
20.4541,-221.4,-262.5,-93.7,-116.3,0,100,64,13.5,13.5,-53156
20.4708,-215.5,-262.1,-94.2,-116.9,0,100,64,12.9,12.9,-50994
20.4874,-220,-262.5,-94.8,-113.8,0,100,0,13.3,13.3,-49647
20.5041,-233.8,-260.7,-99.3,-108.1,0,100,62,14.5,14.5,-49015
20.5208,-242.5,-251.2,-103,-102.8,0,100,61,15.8,15.8,-47863
20.5374,-252.9,-245.1,-109.9,-103.2,0,100,61,16.7,16.7,-47332
20.5541,-259.2,-232.5,-115.6,-103.7,0,100,60,17.1,17.1,-46432
20.5708,-259.7,-221.6,-120.7,-99.8,0,100,59,16.6,16.6,-46061
20.5874,-260.8,-214.9,-120.7,-96.2,0,100,57,15.9,15.9,-45312
20.6041,-259.8,-218,-121.2,-96.3,0,100,56,14.9,14.9,-44544
20.6208,-256.8,-217.4,-118.4,-95,0,100,55,14.2,14.2,-43775
20.6375,-258.8,-224.4,-116.1,-97.7,0,100,54,13.3,13.3,-42858
20.6541,-255.2,-246.7,-113.3,-98.6,0,100,53,12.9,12.9,-42323
20.6708,-247.4,-256.1,-108.4,-101.1,0,100,52,12.8,12.8,-40964
20.6875,-258,-248.9,-108.1,-101.5,0,100,52,11,11,-40131
20.7041,-224.9,-229.7,-96,-92.3,0,100,51,10.1,10.1,-36285
20.7208,-141.3,-132.2,-60.1,-58.4,0,100,51,10.7,10.7,-33263
20.7375,-150.9,-140.9,-65.6,-64.4,0,99.9,50,14,14,-28593
20.7541,-220.8,-188.6,-95.6,-83.6,0,99.9,48,15.6,15.6,-29603
20.7708,-253.8,-201.9,-122.2,-89.4,0,100,48,15.5,15.5,-30613
20.7875,-256.7,-178.9,-133.8,-82.9,0,100,46,14.9,14.9,-32401
20.8042,-265.1,-153.6,-140.1,-75.2,0,100,46,13.8,13.8,-31531
20.8208,-262.7,-147.4,-142.7,-73,0,100,45,13.4,13.4,-29305
20.8375,-261.9,-137,-148.1,-62.9,0,99.6,45,12.8,12.8,-27951
20.8542,-260.9,-126.9,-153.5,-53,0,99.4,44,12.2,12.2,-24887
20.8708,-262.2,-114.1,-157.9,-49,0,99.4,43,9.7,9.7,-20817
20.8875,-259.1,-82.1,-117.8,-37,0,99.5,42,6.8,6.8,-16747
20.9042,-89.1,-19.1,-35.4,-11.5,0,99.4,42,5.2,5.2,-11333
20.9208,-73.6,-16.5,-32.7,-6.9,0,97.6,42,5.7,5.7,-8275
20.9375,-107.9,-29,-51.2,-10.8,0,78.7,41,6.8,6.8,-5991
20.9542,-121,-31.1,-61.2,-13.9,0,55.3,41,6.8,6.8,-6759
20.9709,-74.8,-19.4,-45.2,-11.8,0,30.4,41,6,6,-6369
20.9875,-24.5,-6.9,-17.6,-5.4,0,19.1,41,4.9,4.9,-4182
21.0042,-15.4,-2.7,-12.6,-2.7,0.3,20.2,41,3.6,3.6,-1996
21.0209,-14.4,-4.7,-12.9,-2.5,3,22.1,40,2.6,2.6,-1061
21.0375,-16.2,-5.5,-11.4,-1.7,5.9,22.2,40,1.7,1.7,-1149
21.0542,-14.7,-6.3,-9.8,-3.8,6,27,39,1.5,1.5,-1396
21.0709,-19.8,-9.9,-12.1,-5.8,6,32.1,39,1.7,1.7,-1553
21.0875,-27.1,-16.5,-16.6,-10.1,6,35.4,39,2.3,2.3,-2310
21.1042,-32.7,-22,-19.3,-12.3,5.2,40.8,39,3.1,3.1,-2909
21.1209,-43.4,-29.8,-22.6,-15.6,3.9,45.3,38,3.9,3.9,-4237
21.1376,-55.2,-37,-29.7,-20.8,3.9,47.5,39,4.3,4.3,-5470
21.1542,-62.5,-39.3,-34.6,-20.7,3,49,38,4.5,4.5,-6705
21.1709,-71.9,-38.2,-39.4,-19.4,3,47.6,37,4.3,4.3,-7031
21.1876,-68.9,-28.3,-36.8,-16.7,3,39.4,37,4.1,4.1,-6852
21.2042,-48.1,-17,-27,-11.2,3,26.1,37,3.8,3.8,-5288
21.2209,-18.3,-5.9,-12.4,-3.8,3,15,37,3.2,3.2,-3903
21.2376,-8.1,-1.6,-5.9,-1.3,3.9,8.6,35,2.8,2.8,-1691
21.2542,-3.3,0,-1.8,0,5.5,6.8,35,2.7,2.7,-862
21.2709,-0.9,0.2,-0.1,0.2,6,9.3,35,3,3,119
21.2876,-2.1,0,-0.5,0,6,14.6,36,3.5,3.5,272
21.3043,-6.8,-1.1,-4.4,-0.5,6.5,19,36,3.8,3.8,305
21.3209,-11.7,-0.8,-7.9,-0.9,7,20,35,4.7,4.7,-34
21.3376,-15.3,-1.8,-10,-0.9,7.9,19.7,34,5,5,-373
21.3543,-16,-1.3,-9.5,-1.1,8,21.7,34,5,5,-647
21.3709,-18,-2.1,-10.7,-1.2,8,23.6,34,5,5,-702
21.3876,-20.9,-3.7,-12.7,-0.5,8,21.9,34,5,5,-843
21.4043,-18.8,-2.1,-12.1,-1.4,8,18.9,33,5,5,-929
21.4209,-13.6,-1.4,-8.3,-1.5,8,16.2,33,4.6,4.6,-862
21.4376,-10.4,-0.4,-6.1,-0.7,9.3,12,33,4.2,4.2,-491
21.4543,-5.4,-0.5,-3.1,-0.9,13.1,7.9,33,3.9,3.9,-120
21.471,0.1,-1,0.2,-0.1,16.2,4.3,0,1.2,1.2,771
21.4876,3.9,14.6,7,17.8,17.9,1.9,32,-0.1,-0.1,1446
21.5043,7.8,56.6,10.8,105.9,20.8,0.1,32,-1.6,-1.6,5399
21.521,7.3,66.2,12.6,125.8,23.9,0,32,-0.9,-0.9,8679
21.5376,7.8,76.6,14.9,143.6,26.4,0,32,-1.2,-1.2,13161
21.5543,7.8,86,16,159.3,28,0,32,-1.3,-1.3,15330
21.571,8.8,90.8,17,170.9,30.9,0,33,-1.9,-1.9,17499
21.5876,10.4,99.3,18.4,187.5,34.2,0,34,-2.7,-2.7,19694
21.6043,11.6,110.8,20.7,205.5,37.8,0,34,-3.3,-3.3,20923
21.621,11.8,122.8,23.2,228,40.6,0,34,-3.5,-3.5,23605
21.6377,13.6,131.8,24.5,244.8,45.2,1,35,-4.1,-4.1,25058
21.6543,16.2,146.9,28.5,259.1,50.9,2.3,35,-5,-5,27968
21.671,17.2,164.4,32.6,260.7,54.6,3,35,-5.9,-5.9,30679
21.6877,19.4,174.8,34.7,257.7,54.6,2.1,36,-7,-7,33371
21.7043,21,176.3,39.2,264,54.5,0.3,36,-7.1,-7.1,35332
21.721,21.5,176.3,45.3,256.7,53.7,0,36,-6.9,-6.9,36038
21.7377,18.4,171,34.9,257.4,51.6,0,37,-5.8,-5.8,36582
21.7543,17.8,169.6,33.8,264.9,49.7,0,37,-5.5,-5.5,36401
21.771,18.5,165.1,33.1,260,50.1,0.1,37,-5.1,-5.1,35833
21.7877,18.6,163.7,34.8,262.8,52.3,1.4,0,-5.6,-5.6,35447
21.8044,18.9,171,34.7,260.3,57.7,0,38,-7,-7,35366
21.821,20.6,187.8,38.9,262.8,62.6,0.4,38,-9,-9,36870
21.8377,26.4,198.4,47.5,252.8,63.4,1.6,39,-10.3,-10.3,38347
21.8544,41.6,192.9,68.3,266.2,63.5,1.4,39,-10.8,-10.8,41002
21.871,53.7,177.8,101.8,259.6,62.3,0,39,-10.6,-10.6,42459
21.8877,75.6,142.8,138.1,259.4,59.7,0,40,-9.8,-9.8,44436
21.9044,87.7,115.1,162.9,185.6,56.7,0,41,-8.7,-8.7,44930
21.9211,95.4,100.8,124,93.5,55.5,0,41,-7.4,-7.4,40127
21.9377,100,101.5,101.8,82.6,55.5,0,41,-6.8,-6.8,35588
21.9544,103.9,97.3,128.1,78.6,61.3,1.5,41,-6.4,-6.4,31033
21.9711,113.5,105.6,184.4,75.6,70.8,1.6,41,-6.1,-6.1,35589
21.9877,125.3,122.2,226.2,72.3,81.3,0.9,41,-7.5,-7.5,39387
22.0044,139.7,143.7,250.5,84,92.1,1.7,41,-9.1,-9.1,44672
22.0211,155.8,166.8,230.7,77,100,1.9,41,-10.5,-10.5,46145
22.0377,165.8,164.2,209,148.4,100,1.7,41,-10.5,-10.5,53031
22.0544,164.3,152.9,205.9,120.2,100,0.8,42,-9.8,-9.8,59183
22.0711,141.2,142.4,204.9,134.3,100,0.9,42,-9.7,-9.7,65434
22.0877,-42.4,142.3,203,135.2,100,0.2,42,-9.7,-9.7,59914
22.1044,48.3,141.3,205.6,119.5,100,0,43,-9.8,-9.8,53702
22.1211,42.9,135.1,206.7,125,100,0,43,-9.5,-9.5,48035
22.1378,173,128.2,196.3,107.3,100,0,44,-9.4,-9.4,48726
22.1544,166.6,115.1,186.2,96.8,100,0,44,-9.9,-9.9,53849
22.1711,77.5,107.1,192,95.3,100,1.8,44,-10.9,-10.9,58326
22.1878,31.8,106.6,196.3,113.5,100,3.9,45,-11.7,-11.7,58423
22.2044,68.6,112.6,196.4,150.1,100,1.1,45,-12.1,-12.1,54041
22.2211,44.4,122.5,212.8,220.1,100,0,46,-13.1,-13.1,50673
22.2378,18.4,128.8,235.3,210.6,100,0,47,-13.2,-13.2,51817
22.2544,13.2,144.5,246.1,228.3,100,0,48,-12.9,-12.9,52960
22.2711,18.8,155,254.9,258.7,100,0,48,-11.6,-11.6,54116
22.2878,79.9,160.4,259.7,271.3,100,0,49,-10.8,-10.8,55143
22.3045,174.5,157.7,263.9,255.8,100,0,50,-11.7,-11.7,60702
22.3211,55.5,150.2,245.5,239.6,100,0,50,-12.9,-12.9,65236
22.3378,73.5,19,244.1,241.2,100,0,51,-14,-14,65724
22.3545,191.5,145.1,251.4,245.3,100,0,52,-13.7,-13.7,66162
22.3711,172.5,171.1,246.7,240.6,100,0,53,-14,-14,66600
22.3878,164.3,161.2,231.4,208.1,100,0,53,-14.7,-14.7,72252
22.4045,157,155.2,223.6,188,86.1,0,54,-14.1,-14.1,73420
22.4211,133.6,134.3,237.8,78.5,60.9,4.4,55,-10,-10,70228
22.4378,95.6,94.6,182.5,164,31.8,5.8,55,-1.7,-1.7,65866
22.4545,47,45.5,85.7,85.9,6.3,18.6,56,3,3,46050
22.4712,-7.1,-4,-11.5,-14.7,0,33.1,56,6.4,6.4,25357
22.4878,5.9,1.5,2.9,-8.6,0,46.2,56,4.8,4.8,4663
22.5045,-0.8,0.2,-26.6,-27.2,0,50.5,56,5.8,5.8,-3309
22.5212,-40.4,-51.6,-24.4,-31.5,0,51.2,56,4.6,4.6,-6043
22.5378,-49.2,-70.7,-24.4,-41.7,0,54.9,55,4.7,4.7,-10587
22.5545,-49.7,-87,-27.5,-44.1,0,58.1,54,4.2,4.2,-12397
22.5712,-49.8,-104.4,-28.5,-52.8,0,65,54,4.9,4.9,-15150
22.5878,-57.7,-138.4,-28.2,-64.2,0,61.3,53,4.2,4.2,-16092
22.6045,-47.8,-124.8,-24.7,-60.3,0,44.9,53,3.1,3.1,-16174
22.6212,-18.6,-48.3,-12.9,-27.5,0,25.4,53,1.8,1.8,-11346
22.6379,-6.1,-17,-4.9,-10.9,0,12.4,53,2.3,2.3,-6518
22.6545,-1.4,-3.7,-1.6,-1.2,0,5.5,0,3.9,3.9,-1583
22.6712,0.3,-0.8,0,-3.1,0,3.2,0,4.8,4.8,-615
22.6879,0.9,-0.2,0.1,-9.4,0.9,1.9,0,4.5,4.5,359
22.7045,0.1,0.6,0.4,-3.2,1.5,3.5,0,3.4,3.4,365
22.7212,1.1,0.5,0.9,-0.9,1.5,4.2,0,3.1,3.1,515
22.7379,0,-0.8,0.7,-0.7,1.5,8.7,51,2.8,2.8,530
22.7545,-0.1,-1.2,-0.6,-0.1,1.8,13.1,51,2.2,2.2,546
22.7712,-3.2,-4.7,-1.7,-2.1,4.5,19.3,51,1.6,1.6,18
22.7879,-4.9,-10,-2.4,-4.4,11.1,25.9,51,1.4,1.4,-383
22.8046,-7.2,-16.9,-4.6,-10.1,15,29,51,1.2,1.2,-1468
22.8212,-13,-24.8,-6.7,-13.4,14.3,26.5,51,1.1,1.1,-2153
22.8379,-11.2,-18.7,-7.1,-11.7,8.4,26,51,0.9,0.9,-2809
22.8546,-12.1,-16.8,-8.4,-11,3.3,26.9,51,1.4,1.4,-2780
22.8712,-14.3,-16.2,-8.6,-10,0,30,50,2.4,2.4,-2802
22.8879,-18.7,-18.4,-11.6,-11.4,0,34,50,3.3,3.3,-3397
22.9046,-24.5,-25.1,-12.6,-14,0.2,37.5,49,3.8,3.8,-3992
22.9212,-28,-33.5,-15.3,-18.7,0,42.5,49,4.5,4.5,-5310
22.9379,-34.1,-44.3,-19.7,-24.1,0,47.2,49,5.1,5.1,-6084
22.9546,-37.7,-57.2,-20.4,-31.7,0,52.1,49,5.4,5.4,-7837
22.9713,-41.9,-80.4,-21.5,-41.5,0,56.4,0,5.7,5.7,-8814
22.9879,-39.4,-102.5,-21.7,-53.1,0,57.9,0,5.6,5.6,-10330
23.0046,-31.4,-117.9,-17.4,-58.8,0,60,0,6.1,6.1,-10867
23.0213,-26.3,-135.7,-15,-65.8,0,63.1,0,6.4,6.4,-11075
23.0379,-24.1,-156,-13.9,-77.2,0,63.8,45,6.5,6.5,-10013
23.0546,-17.5,-170.5,-7.7,-85.6,0,59.5,45,6.7,6.7,-8951
23.0713,-10.2,-145.5,-5.3,-74.3,0,49.4,45,6.2,6.2,-7024
23.0879,-5.6,-96.5,-3.5,-54.3,0,40.9,44,6,6,-5830
23.1046,-3.7,-70.2,-2.3,-40.7,0,36.7,44,5.3,5.3,-4033
23.1213,-3.1,-56.6,-2.6,-32.7,0,32,44,5.4,5.4,-3430
23.138,-3.1,-42.3,-2.1,-26.2,0,29.1,43,5.7,5.7,-2551
23.1546,-2.6,-35.2,-1.4,-22.9,0,24.8,43,5.9,5.9,-2015
23.1713,-1.7,-24.8,-0.5,-16.1,0.1,19.6,43,5.6,5.6,-1480
23.188,-0.7,-15.1,-1,-10.5,0.5,13,42,4.7,4.7,-883
23.2046,-1.3,-8.3,0.1,-4.8,7.4,7.6,42,3.8,3.8,-543
23.2213,0,-1.7,0.5,-1.4,25.4,4.2,42,3,3,46
23.238,-0.4,0.1,0,-0.2,46.4,2.7,43,-0.3,-0.3,296
23.2546,19,9.4,8.9,35.5,63.6,0.7,42,-4.3,-4.3,5956
23.2713,179.4,43.4,217.2,81.8,69.3,0,42,-7.6,-7.6,16413
23.288,175.2,68.3,210.9,38.3,63.5,0,42,-7,-7,26818
23.3047,135,81.1,77.9,65.7,47.7,0,42,-4.7,-4.7,29749
23.3213,88.2,62.6,71.4,65.8,33.9,0,42,-3.4,-3.4,27634
23.338,64.5,42.5,73.2,82.3,23,0,42,-2.6,-2.6,22484
23.3547,46.3,34.3,58.7,60.1,17.4,0,42,-2,-2,19398
23.3713,36.7,27.6,41.5,46.6,17.5,0,41,-1.5,-1.5,14616
23.388,41.8,24.6,42.5,40.5,18.9,0,40,-1.5,-1.5,12922
23.4047,46.3,21.9,44.1,14.8,24.8,2.5,40,-2.1,-2.1,10715
23.4213,61,25.5,46.8,3.5,33.6,4.7,40,-3,-3,11213
23.438,86.4,32.3,76.1,4.1,41.1,4.5,41,-4,-4,11711
23.4547,106.7,35.5,69.1,12.7,45.6,3.1,0,-5.2,-5.2,14786
23.4714,119.7,44.4,85.3,15.7,47.2,1.4,40,-5.5,-5.5,16852
23.488,121.9,49.8,83.2,24.3,48.5,0.4,40,-5.5,-5.5,20234
23.5047,115.2,57.2,114.1,27.2,48,0,41,-5.1,-5.1,21552
23.5214,102.8,64.7,92.6,47,47.4,0,41,-4.5,-4.5,22924
23.538,100.9,67.7,85.5,116.6,46.5,0,41,-4.4,-4.4,23554
23.5547,98.5,68.6,87.1,119.6,46.5,0,41,-5,-5,24177
23.5714,98.3,68.7,143.4,96.6,47.1,0,41,-6.3,-6.3,26403
23.588,101.1,68.5,117.4,125.6,48.4,0,41,-6.6,-6.6,28052
23.6047,109.8,64,93.8,39.2,52.2,0,40,-6.7,-6.7,28625
23.6214,121.6,65.8,96.7,53.1,58.7,0,40,-6.7,-6.7,27541
23.6381,138.9,71.8,106.9,63.9,67.6,0,40,-6.9,-6.9,28479
23.6547,158.2,80.3,179,77,78.1,0,0,-8.2,-8.2,30502
23.6714,176.8,100,145.6,53.3,88.5,0,42,-10.2,-10.2,35658
23.6881,181.5,131.2,194,210.1,93.8,0,42,-12.7,-12.7,45810
23.7047,164.5,161.4,161.2,248.8,94,0,41,-13.6,-13.6,55962
23.7214,149.9,174.7,123.8,243.1,91,0,41,-12.4,-12.4,62980
23.7381,136.7,178.6,131.7,243,84.8,0,41,-10.6,-10.6,63241
23.7547,123.6,172.1,115.2,232.9,79.9,0,42,-8.9,-8.9,63333
23.7714,111.6,172.5,123.9,218.5,79.6,0,41,-8.3,-8.3,63425
23.7881,109.4,79.7,120.6,214.2,81.4,0,41,-8.6,-8.6,63409
23.8048,111.3,-21.3,147.4,202.5,87.7,0,41,-8.9,-8.9,63561
23.8214,115.4,137.1,113.1,190.2,97.7,1.3,42,-9.4,-9.4,57980
23.8381,120.7,165.1,122.9,170.7,100,3.4,42,-9.5,-9.5,56930
23.8548,127,149.3,191.6,173,100,5.4,42,-9.8,-9.8,55880
23.8714,146.3,125.5,192.6,171.3,100,5.3,42,-9.3,-9.3,63747
23.8881,159.9,28.3,183.6,165.7,100,3.9,42,-9.2,-9.2,66929
23.9048,204.2,0.3,204.3,167.1,100,3.1,0,-10.3,-10.3,68327
23.9214,224.7,86.1,224.8,155.1,100,4,0,-10.9,-10.9,66541
23.9381,218.5,66.7,222.2,148.6,100,2.8,0,-11.2,-11.2,66371
23.9548,65.7,86.3,228.8,60.2,100,2.9,0,-10.6,-10.6,65381
23.9715,106.7,86.8,241.3,144.7,100,2.4,0,-10.6,-10.6,64391
23.9881,125.4,68.8,244.5,163.7,100,0.1,0,-11,-11,62954
24.0048,131.1,37.8,238.7,153.8,100,0,47,-11.4,-11.4,64123
24.0215,134.2,84.4,217.8,171.6,100,0,47,-11.4,-11.4,64630
24.0381,115.6,106.1,219.9,166.7,100,0,47,-11.1,-11.1,63967
24.0548,124.2,89.8,225.6,90.1,100,0,47,-11.4,-11.4,65046
24.0715,110,108.7,217.9,160.9,100,0,0,-12.2,-12.2,64820
24.0881,127.5,110.7,218.8,199.8,100,0,0,-13,-13,64543
24.1048,126.1,86.1,217.6,192.1,100,0,0,-12.5,-12.5,62524
24.1215,90.2,-16.3,225.7,206.5,100,0,0,-12.9,-12.9,64259
24.1382,101.2,17.4,230.3,215.8,100,0,0,-13.4,-13.4,60668
24.1548,133.6,21.5,237.8,228.6,100,0,0,-15.4,-15.4,57076
24.1715,98,59,243,236.4,100,0,0,-16,-16,53847
24.1882,213.7,143.8,250.4,251,100,0.8,55,-14.7,-14.7,55996
24.2048,181.5,147.8,246.3,244.8,57.3,5.5,55,-6.7,-6.7,63585
24.2215,79.3,62.1,148.7,129.7,5.5,16,55,-2.7,-2.7,45742
24.2382,-6.9,-5,-22.2,-16.6,0,37.6,55,2.1,2.1,27899
24.2549,0.5,0.8,1.2,1.5,0,57.5,55,1.7,1.7,385
24.2715,-69.8,-76.6,2.4,-33.9,0,67.5,0,7,7,-3847
24.2882,-93,-108.1,-28.1,-54.1,0,84.6,54,10.9,10.9,-14676
24.3049,-147.8,-174.4,-68,-80,0,99,54,13.2,13.2,-21274
24.3215,-215.7,-257.8,-92.3,-111.7,0,99.5,53,13,13,-32909
24.3382,-226.1,-254.2,-96.2,-113.1,0,99.7,51,12.5,12.5,-37807
24.3549,-231.4,-266.8,-99.8,-112.1,0,99.5,51,13.1,13.1,-42704
24.3715,-239.2,-245.1,-105.3,-106.1,0,99.3,51,13.7,13.7,-42564
24.3882,-246.5,-249.8,-106.7,-104.4,0,99.2,49,14.2,14.2,-42029
24.4049,-257.1,-237.7,-108.5,-101.5,0,92.5,49,13.3,13.3,-39962
24.4215,-215,-183.6,-96,-87.7,0,83.6,49,11.7,11.7,-37896
24.4382,-173.2,-149.3,-83.6,-71.8,0,73.9,46,9.4,9.4,-33046
24.4549,-141.8,-114.7,-70.3,-54.9,0,66.6,46,7.3,7.3,-29727
24.4716,-111.2,-87.5,-57.1,-44.6,0,61,46,6.4,6.4,-23730
24.4882,-99.2,-76,-51.6,-39,0,58.6,46,6,6,-21052
24.5049,-92.8,-68.3,-48.4,-36.2,0,58.4,46,6.4,6.4,-17286
24.5216,-93.6,-67.9,-48.4,-35.5,0,59.3,0,6.5,6.5,-16123
24.5382,-95.7,-69.1,-49.9,-35.7,0,57.1,0,5.8,5.8,-14960
24.5549,-88.5,-62.9,-46.1,-31.8,0,49.3,44,4.5,4.5,-13653
24.5716,-59.3,-39.2,-33,-23.4,0,41.3,44,3.7,3.7,-12422
24.5882,-45.9,-29.3,-25.8,-16.7,0,39.6,44,3.7,3.7,-9652
24.6049,-46,-25.9,-25.7,-14.8,0,40.2,43,4.3,4.3,-8033
24.6216,-47.6,-25.9,-26.1,-14.8,0,41.1,43,4.6,4.6,-6414
24.6383,-50.7,-26.8,-27.8,-14.2,0,45.2,43,5,5,-6755
24.6549,-60.3,-30.2,-33.3,-16.4,0,48.9,42,5.5,5.5,-7176
24.6716,-73,-35.7,-39,-19.8,0,49.6,0,5.8,5.8,-8172
24.6883,-77.6,-36.4,-41.4,-19.6,0,50.3,42,5.7,5.7,-8748
24.7049,-81.2,-36,-42.7,-18.2,0,53.7,42,5.9,5.9,-9521
24.7216,-93.6,-38.2,-48.1,-19.9,0,60.3,42,6.7,6.7,-9719
24.7383,-119.6,-44.2,-59.2,-22.6,0,70.6,41,7.9,7.9,-11046
24.7549,-170.1,-57.2,-81.1,-27.5,0,79.2,40,8.9,8.9,-13556
24.7716,-220.1,-72.7,-102.5,-34,0,84.3,40,9.2,9.2,-16066
24.7883,-252.3,-81.6,-116.3,-37.2,0,83.7,40,9.2,9.2,-16748
24.805,-255.2,-72.6,-118.3,-34.4,0,81.1,40,8.6,8.6,-16049
24.8216,-255.1,-62.3,-118.1,-29.7,0,81.5,39,8.1,8.1,-13459
24.8383,-237.3,-53.4,-112.3,-25.1,0,81.4,38,7.6,7.6,-11569
24.855,-172.2,-32.7,-78,-16,0,78.9,38,6.9,6.9,-7908
24.8716,-135.4,-20.4,-64,-10.3,0,75.8,38,6.9,6.9,-6137
24.8883,-119.1,-8.8,-57.9,-4.9,0,72,37,7.5,7.5,-3546
24.905,-110.3,-1.7,-53.8,-1.1,0,69,36,8,8,-2535
24.9216,-104.1,-1.5,-52,-0.7,0,65.4,36,8.2,8.2,-1525
24.9383,-92.2,-3.1,-47.2,-0.2,0,55.7,36,7.8,7.8,-1420
24.955,-83.4,-1.9,-45.4,-0.3,0,52.8,36,7.6,7.6,-1504
24.9717,-97,-3.4,-54.5,-1.5,0,50.7,0,7.1,7.1,-1932
24.9883,-104.4,-3.2,-56.9,-3.1,0,48.8,34,6.9,6.9,-2275
25.005,-98.1,-5.4,-53.4,-2.2,0,43.4,34,6.3,6.3,-2542
25.0217,-70.7,-2.9,-40.8,-1.8,0,36.2,34,5.9,5.9,-2067
25.0383,-41.3,-2.2,-27.9,-0.8,0,22.6,34,5.4,5.4,-1593
25.055,-20.9,0,-15.6,0,2,10,34,5.2,5.2,-807
25.0717,-7.7,-1.3,-6.6,-0.2,9.5,2.7,33,4.9,4.9,-421
25.0883,-1.4,0.2,-2.1,0.3,17.8,0,31,3.2,3.2,615
25.105,3.3,11.3,5.8,12.8,21.3,0,31,1.8,1.8,1264
25.1217,6.2,72.5,12.3,97.8,22,0,31,0.5,0.5,4109
25.1384,6.3,72.7,12.1,48.8,22.5,0,31,0.8,0.8,6406
25.155,6.8,73.1,11.8,49.4,23.7,0,31,0.7,0.7,8702
25.1717,7.5,78.3,6,42.7,29,0,31,0,0,9485
25.1884,7.8,93.8,12,120,33.4,0,31,-1.4,-1.4,10168
25.205,9.4,110.3,17.3,94.2,34,0,31,-2.6,-2.6,12061
25.2217,10.4,113,18.7,78.8,32.3,0,31,-3,-3,13270
25.2384,10.9,96.7,21.6,94.4,27.6,0,31,-2.5,-2.5,14069
25.255,13.2,85.4,25.4,76.2,24.3,0,31,-1.8,-1.8,13658
25.2717,14.3,71.4,26.5,75.5,23.5,0,31,-1.5,-1.5,12419
25.2884,14.8,70.8,27,69.2,24,0,31,-1.2,-1.2,11592
25.3051,14.3,74.5,26.4,64.7,24.3,0,0,-1.6,-1.6,10651
25.3217,13.3,72.7,25.5,61.2,24.5,0,31,-1.7,-1.7,10796
25.3384,12.5,75.6,24.3,64.2,24.5,0,31,-1.7,-1.7,10941
25.3551,12,77.3,14.7,74.7,24.3,0.8,31,-1.5,-1.5,10865
25.3717,11.3,77.5,8.5,75.9,24.5,1.1,31,-1,-1,10533
25.3884,9.7,79.3,7.8,76.3,24.5,0,30,-1.2,-1.2,10097
25.4051,8.4,81.4,12.5,75.3,26.9,0,30,-1.5,-1.5,9995
25.4217,9,87.4,8.6,69.9,28.9,0,30,-2,-2,10368
25.4384,9.3,95.2,10.9,70.7,31.9,0,0,-2.3,-2.3,11329
25.4551,10.1,103.1,7.7,100.1,39.5,0.4,31,-3,-3,12291
25.4718,12.1,129.3,9.3,98.2,53.7,0.5,31,-4.5,-4.5,15192
25.4884,15.9,173.3,11.7,146.9,73,0,31,-6.9,-6.9,17608
25.5051,22,232.6,20,179.8,84.1,0,30,-8.1,-8.1,24421
25.5218,26.7,255.8,31.4,262.2,88.1,0,31,-8.8,-8.8,28819
25.5384,29.7,258.9,55.2,262.4,88,0,32,-9.1,-9.1,35321
25.5551,33.2,256.6,64.4,260.9,87.1,0,32,-9.6,-9.6,38225
25.5718,41.3,260.1,69.7,261.6,86.5,0,33,-9.8,-9.8,41111
25.5884,52.2,259.7,87.2,262.1,87.9,0,33,-10,-10,42475
25.6051,60.9,257.3,112.7,258.6,91.4,0,34,-9.8,-9.8,43039
25.6218,66.9,208.7,115.4,262.2,93.3,0,34,-9.6,-9.6,44087
25.6385,70.2,259.9,85.2,260.1,93.5,0,34,-10.2,-10.2,44554
25.6551,71.3,256.3,96.4,261.6,94,0,34,-10.6,-10.6,46017
25.6718,72.4,201.6,136.8,260.4,94,0,35,-11.6,-11.6,47014
25.6885,75.7,255,137.6,258.6,94,0,35,-11.8,-11.8,49118
25.7051,75.2,260.3,148,260.1,93.8,0,35,-13,-13,51417
25.7218,85.1,249.5,155,257.9,92.6,0,0,-13.8,-13.8,53716
25.7385,92.7,232.6,169.4,257.9,89.6,0,0,-14.4,-14.4,56055
25.7551,99.2,222.8,184.3,265.3,86.2,0,0,-13.6,-13.6,57202
25.7718,105.9,202.9,203.6,268,82.9,0,0,-12.6,-12.6,58821
25.7885,112,181.9,218,265.5,80.5,0,0,-10.8,-10.8,59292
25.8052,117.4,167.8,228.2,263.8,80.5,0,39,-10.1,-10.1,60348
25.8218,111.4,161,229.9,184.4,83.7,0,39,-9.8,-9.8,57130
25.8385,-16,167,248.1,183.1,90.4,0,39,-11.4,-11.4,53990
25.8552,13,174.7,243.3,170.6,98.5,0,0,-12.6,-12.6,53241
25.8718,105.3,182.6,225.3,157.6,100,0,0,-13.3,-13.3,56295
25.8885,133.5,186.9,227.6,226.5,100,0,42,-12.1,-12.1,59215
25.9052,54.1,203,231.3,253.7,100,0,42,-11.1,-11.1,59159
25.9218,75.9,218.7,216.2,242,100,0,43,-10.6,-10.6,61696
25.9385,53.2,230.5,201,241.3,100,0,43,-11,-11,64288
